YEAR,MONTH,total_freight_tons,total_co2e_kg,intl_freight_tons,intl_ratio,date,port_teus,freight_lag1,freight_lag2,freight_roll3,freight_yoy,freight_mom,intl_ratio_lag1,co2e_lag1,co2e_roll3,month_num,port_lag1,port_lag2,port_roll3,port_yoy,high_carbon_risk
2020,3,44479.845499999996,318408922.6217221,44479.845499999996,1.0,2020-03-01,449568.3,40749.4445,37965.5385,40133.5345,-0.16207522925271844,0.09154483075223263,1.0,294819595.59442955,284912679.37677133,3,544037.3,806143.75,698976.9333333332,-0.3093946538676512,1
2020,4,35310.36,259087989.15950325,35310.35999999999,0.9999999999999998,2020-04-01,688999.0,44479.845499999996,40749.4445,41064.942833333334,-0.1864900857456281,-0.2061492209994299,1.0,318408922.6217221,292413721.48228854,4,449568.3,544037.3,599916.45,-0.06445233482960067,0
2020,5,40595.619,296348390.6194539,40595.619,1.0,2020-05-01,581664.75,35310.36,44479.845499999996,40179.88333333333,-0.13731989662531996,0.14968012220775995,0.9999999999999998,259087989.15950325,290772169.12521833,5,688999.0,449568.3,560868.2,-0.2980676745040184,0
2020,6,42270.251,306663102.2553205,42270.251,1.0,2020-06-01,691475.4,40595.619,35310.36,40128.608166666665,-0.07679597688989659,0.041251544901926396,1.0,296348390.6194539,291281767.46689314,6,581664.75,688999.0,573410.6833333332,-0.09584732024913134,0
2020,7,45945.9975,338777641.0934194,45945.9975,1.0,2020-07-01,856389.15,42270.251,40595.619,39392.07666666667,-0.054630628625708444,0.08695823689336502,1.0,306663102.2553205,287366494.0114259,7,691475.4,581664.75,654046.3833333333,-0.06113549995908041,1
2020,8,45429.6035,334186352.0994321,45429.603500000005,1.0000000000000002,2020-08-01,961832.75,45945.9975,42270.251,42937.28916666666,-0.10047832873394513,-0.011239150918423313,1.0,338777641.0934194,313929711.3227313,8,856389.15,691475.4,709843.1,0.11700638314081546,1
2020,9,46915.6155,337932377.52968496,46915.6155,1.0,2020-09-01,883624.8,45429.6035,45945.9975,44548.61733333333,0.05354616595462014,0.03271021284612363,1.0000000000000002,334186352.0994321,326542365.1493907,9,961832.75,856389.15,836565.7666666666,0.13299356874943702,1
2020,10,52771.3095,373580865.84518033,52771.30949999999,0.9999999999999998,2020-10-01,980728.55,46915.6155,45429.6035,46097.07216666666,0.11742391962827758,0.12481332574652049,1.0,337932377.52968496,336965456.9075122,10,883624.8,961832.75,900615.5666666668,0.27336171599549997,1
2020,11,52091.3375,371642683.5341808,52091.3375,1.0,2020-11-01,929957.3,52771.3095,46915.6155,48372.17616666667,0.13991689521132744,-0.01288525917667438,0.9999999999999998,373580865.84518033,348566531.82476586,11,980728.55,883624.8,942062.0333333332,0.2758052724456348,1
2020,12,50881.1895,367169779.0710898,50881.18949999999,0.9999999999999999,2020-12-01,879186.05,52091.3375,52771.3095,50592.75416666667,0.22059330986808767,-0.023231271418208466,1.0,371642683.5341808,361051975.6363487,12,929957.3,980728.55,931436.8833333333,0.17735031046210592,1
2021,1,52094.8375,373084490.594932,52094.8375,1.0,2021-01-01,835516.2,50881.1895,52091.3375,51914.612166666666,0.372161163998767,0.02385258701548243,0.9999999999999999,367169779.0710898,370797776.1501503,1,879186.05,929957.3,929957.2999999999,0.03643574734654953,1
2021,2,53023.5015,379408059.1792719,53023.501500000006,1.0000000000000002,2021-02-01,799315.4,52094.8375,50881.1895,51689.1215,0.30120795879806406,0.017826411302271472,1.0,373084490.594932,370632317.7334009,2,835516.2,879186.05,881553.1833333332,0.46922903999413257,1
2021,3,63071.275,454788596.50571364,63071.27500000001,1.0000000000000002,2021-03-01,957599.25,53023.5015,52094.8375,51999.842833333336,0.4179742373430684,0.1894966046329476,1.0000000000000002,379408059.1792719,373220776.28176457,3,799315.4,835516.2,838005.8833333333,1.1300417533887508,1
2021,4,58097.208,426589371.323951,58097.208000000006,1.0000000000000002,2021-04-01,946966.35,63071.275,53023.5015,56063.204666666665,0.6453303789596028,-0.07886422147007499,1.0000000000000002,454788596.50571364,402427048.7599726,4,957599.25,799315.4,864143.6166666666,0.3744088888372843,1
2021,5,61147.777,449732641.93468684,61147.77699999999,0.9999999999999998,2021-05-01,1012047.85,58097.208,63071.275,58063.99483333334,0.5062654174579775,0.0525080138102334,1.0000000000000002,426589371.323951,420262009.00297886,5,946966.35,957599.25,901293.6666666666,0.7399160770873601,1
2021,6,60351.112,446292676.89222854,60351.112,1.0,2021-06-01,876430.35,61147.777,58097.208,60772.08666666667,0.42774434909317205,-0.013028519417803253,0.9999999999999998,449732641.93468684,443703536.5881172,6,1012047.85,946966.35,972204.4833333333,0.26747871290865866,1
2021,7,62625.305,461505552.56019247,62625.30499999999,0.9999999999999999,2021-07-01,890799.8,60351.112,61147.777,59865.36566666667,0.3630198147292374,0.03768270251590389,1.0,446292676.89222854,440871563.38362217,7,876430.35,1012047.85,945148.1833333332,0.04018109057079955,1
2021,8,62066.0,464886400.02879316,62066.0,1.0,2021-08-01,954377.35,62625.305,60351.112,61374.73133333334,0.3662016662769245,-0.008930974467908803,0.9999999999999999,461505552.56019247,452510290.46236926,8,890799.8,876430.35,926426.0,-0.00775124365436719,1
2021,9,56512.0305,419388837.1961693,56512.03050000001,1.0000000000000002,2021-09-01,903864.6,62066.0,62625.305,61680.805666666674,0.20454628800510988,-0.08948489511165536,1.0,464886400.02879316,457561543.16040474,9,954377.35,890799.8,907202.4999999999,0.02290542320677269,1
2021,10,59925.1975,441899176.96574146,59925.19750000001,1.0000000000000002,2021-10-01,902643.9,56512.0305,62066.0,60401.111833333336,0.13556396587050767,0.06039717507584519,1.0000000000000002,419388837.1961693,448593596.5950517,10,903864.6,954377.35,916347.25,-0.07961902404085208,1
2021,11,55013.854,400273367.7815624,55013.853999999985,0.9999999999999998,2021-11-01,811459.9,59925.1975,56512.0305,59501.076,0.05610369478418553,-0.08195790260015423,1.0000000000000002,441899176.96574146,442058138.06356806,11,902643.9,903864.6,920295.2833333332,-0.12742240960955953,1
2021,12,56949.9595,412499791.663841,56949.959500000004,1.0000000000000002,2021-12-01,786588.75,55013.854,59925.1975,57150.36066666667,0.11927335150055796,0.035193053371610716,0.9999999999999998,400273367.7815624,420520460.64782447,12,811459.9,902643.9,872656.1333333332,-0.10532162106075282,1
2022,1,51870.3295,385029047.3730304,51870.32949999999,0.9999999999999999,2022-01-01,865595.35,56949.9595,55013.854,57296.337,-0.004309601695177578,-0.08919462005938739,1.0000000000000002,412499791.663841,418224112.1370483,1,786588.75,811459.9,833564.1833333332,0.03600067838301646,1
2022,2,54507.3365,403976781.42195344,54507.336500000005,1.0000000000000002,2022-02-01,857764.4,51870.3295,56949.9595,54611.380999999994,0.02798447778858959,0.05083844705478491,0.9999999999999999,385029047.3730304,399267402.27281135,2,865595.35,786588.75,821214.6666666666,0.07312382571385467,1
2022,3,63950.652500000004,468506471.055945,63950.6525,0.9999999999999999,2022-03-01,958674.05,54507.3365,51870.3295,54442.54183333333,0.013942599067483519,0.17324853141558294,1.0000000000000002,403976781.42195344,400501873.486275,3,857764.4,865595.35,836649.5,0.0011223901856649565,1
2022,4,53772.104,400786364.51480603,53772.10400000001,1.0000000000000002,2022-04-01,887357.35,63950.652500000004,54507.3365,56776.106166666665,-0.07444598714623252,-0.15916254333761493,0.9999999999999999,468506471.055945,419170766.6169763,4,958674.05,857764.4,894011.2666666666,-0.06294732648103074,1
2022,5,52227.7005,388805272.4352098,52227.70049999999,0.9999999999999999,2022-05-01,967900.15,53772.104,63950.652500000004,57410.030999999995,-0.14587736362026704,-0.028721277114244992,1.0000000000000002,400786364.51480603,424423205.6642349,5,887357.35,958674.05,901265.2666666666,-0.04362214691726285,1
2022,6,51734.274,385188065.1414841,51734.274,1.0,2022-06-01,876611.3,52227.7005,53772.104,56650.15233333333,-0.14277844623641733,-0.009447601469645406,0.9999999999999999,388805272.4352098,419366036.001987,6,967900.15,887357.35,937977.1833333332,0.00020646249870281963,1
2022,7,52420.954,388889921.13815033,52420.954,1.0,2022-07-01,935423.8,51734.274,52227.7005,52578.02616666667,-0.1629429349685403,0.013273212261565748,1.0,385188065.1414841,391593234.0305,7,876611.3,967900.15,910622.9333333332,0.05009430850792729,1
2022,8,54179.741500000004,407063404.97119504,54179.741500000004,1.0,2022-08-01,805314.7,52420.954,51734.274,52127.64283333334,-0.12706245770631253,0.03355123029619045,1.0,388889921.13815033,387627752.90494806,8,935423.8,876611.3,926645.0833333334,-0.15618837768939087,1
2022,9,50834.3505,380141504.6054507,50834.3505,1.0,2022-09-01,709873.3,54179.741500000004,52420.954,52778.32316666667,-0.100468518822731,-0.06174616023223367,1.0,407063404.97119504,393713797.0836099,9,805314.7,935423.8,872449.9333333332,-0.21462429217827528,1
2022,10,47153.724500000004,346455047.2341728,47153.7245,0.9999999999999999,2022-10-01,678429.45,50834.3505,54179.741500000004,52478.348666666665,-0.21312358628438388,-0.07240430857870406,1.0,380141504.6054507,392031610.23826534,10,709873.3,805314.7,816870.6,-0.2483974577349939,1
2022,11,46073.3445,336599588.03090346,46073.34450000001,1.0000000000000002,2022-11-01,639343.5,47153.724500000004,50834.3505,50722.605500000005,-0.1625137824374202,-0.02291186987785032,0.9999999999999999,346455047.2341728,377886652.2702729,11,678429.45,709873.3,731205.8166666665,-0.21210709241454817,1
2022,12,43578.5265,321838276.3148065,43578.5265,1.0,2022-12-01,728871.5,46073.3445,47153.724500000004,48020.47316666666,-0.23479266916774533,-0.05414883653605829,1.0000000000000002,336599588.03090346,354398713.29017574,12,639343.5,678429.45,675882.0833333333,-0.0733766533019955,1
2023,1,38515.3085,284634125.2103582,38515.3085,1.0,2023-01-01,726013.95,43578.5265,46073.3445,45601.86516666666,-0.25746936888072014,-0.1161860761859399,1.0,321838276.3148065,334964303.859961,1,728871.5,639343.5,682214.8166666665,-0.16125479417143362,0
2023,2,40967.374,299246829.5329382,40967.373999999996,0.9999999999999998,2023-02-01,487846.15,38515.3085,43578.5265,42722.39316666667,-0.2484062397728789,0.06366469841465783,1.0,284634125.2103582,314357329.85202277,2,726013.95,728871.5,698076.3166666665,-0.43125857170104054,0
2023,3,49659.695999999996,357046908.6797663,49659.69600000001,1.0000000000000002,2023-03-01,623233.75,40967.374,38515.3085,41020.403,-0.2234685017482817,0.2121766945569905,0.9999999999999998,299246829.5329382,301906410.352701,3,487846.15,726013.95,647577.1999999998,-0.3499002606777559,1
2023,4,42084.279,305944324.5229854,42084.279,1.0,2023-04-01,688109.75,49659.695999999996,40967.374,43047.4595,-0.2173585210651232,-0.15254658425617418,1.0000000000000002,357046908.6797663,313642621.14102095,4,623233.75,487846.15,612364.6166666666,-0.224540428948946,0
2023,5,42652.5295,319827759.92954695,42652.52950000001,1.0000000000000004,2023-05-01,779140.2,42084.279,49659.695999999996,44237.11633333333,-0.18333510586015567,0.013502678755646258,1.0,305944324.5229854,320746020.91189665,5,688109.75,623233.75,599729.8833333333,-0.19502006482796808,1
2023,6,49655.9205,375666649.36871207,49655.9205,1.0,2023-06-01,833035.45,42652.5295,42084.279,44798.83483333333,-0.04017362841508121,0.16419638136584624,1.0000000000000004,319827759.92954695,327606331.0440996,6,779140.2,688109.75,696827.8999999999,-0.049709432219274485,1
2023,7,50233.902,379314378.9767032,50233.901999999995,0.9999999999999999,2023-07-01,684290.75,49655.9205,42652.5295,44797.57633333333,-0.0417209499850002,0.011639729848528457,1.0,375666649.36871207,333812911.2737482,7,833035.45,779140.2,766761.7999999999,-0.268469810154499,1
2023,8,46334.831,340022683.9737928,46334.831,1.0,2023-08-01,828015.7,50233.902,49655.9205,47514.117333333335,-0.14479416628445907,-0.07761831840178379,0.9999999999999999,379314378.9767032,358269596.0916541,8,684290.75,833035.45,765488.7999999999,0.028188980034761668,1
2023,9,43848.066,331996954.126198,43848.066,1.0,2023-09-01,748440.1,46334.831,50233.902,48741.551166666664,-0.13743235491914074,-0.05366945225288511,1.0,340022683.9737928,365001237.43973607,9,828015.7,684290.75,781780.6333333332,0.05432913169152842,1
2023,10,44615.5365,333180641.7726718,44615.53649999999,0.9999999999999997,2023-10-01,725774.55,43848.066,46334.831,46805.59966666667,-0.0538279431140164,0.017502949845040083,1.0,331996954.126198,350444672.35889804,10,748440.1,828015.7,753582.1833333332,0.06978632781934824,1
2023,11,39173.945,294020150.4599644,39173.945,1.0,2023-11-01,763261.75,44615.5365,43848.066,44932.81116666666,-0.14974818031714632,-0.12196629082337729,0.9999999999999997,333180641.7726718,335066759.9575542,11,725774.55,748440.1,767410.1166666666,0.1938210836584715,0
2023,12,40429.057,295532347.5590746,40429.05699999999,0.9999999999999998,2023-12-01,742519.0,39173.945,44615.5365,42545.84916666666,-0.07227113335279933,0.03203945888013071,1.0,294020150.4599644,319732582.11961144,12,763261.75,725774.55,745825.4666666664,0.018724150964882114,0
2024,1,35982.35,261627048.71300465,35982.35,1.0,2024-01-01,855652.3,40429.057,39173.945,41406.1795,-0.06576498017664845,-0.10998789806054599,0.9999999999999998,295532347.5590746,307577713.2639036,1,742519.0,763261.75,743851.7666666666,0.1785617893430287,0
2024,2,36670.44,264558119.5693085,36670.44,1.0,2024-02-01,781434.1,35982.35,40429.057,38528.450666666664,-0.10488673254966263,0.019122986686528343,1.0,261627048.71300465,283726515.57734793,2,855652.3,742519.0,787144.35,0.6018043803358906,0
2024,3,43749.179000000004,316132664.63638157,43749.179,0.9999999999999999,2024-03-01,743417.05,36670.44,35982.35,37693.949,-0.11902040238023193,0.19303665295535044,1.0,264558119.5693085,273905838.61379594,3,781434.1,855652.3,793201.7999999999,0.19283824086869505,1
2024,4,39320.45,281540498.27910876,39320.450000000004,1.0000000000000002,2024-04-01,770337.1,43749.179000000004,36670.44,38800.65633333334,-0.06567366878258751,-0.10122999108166131,0.9999999999999999,316132664.63638157,280772610.97289824,4,743417.05,781434.1,793501.1499999999,0.11949743482053554,0
2024,5,45259.1735,331104711.9612501,45259.173500000004,1.0000000000000002,2024-05-01,752893.3,39320.45,43749.179000000004,39913.35633333334,0.061113468076963606,0.15103396578625117,1.0000000000000002,281540498.27910876,287410427.49493295,5,770337.1,743417.05,765062.75,-0.03368700523987844,1
2024,6,47726.188500000004,356383921.8351726,47726.1885,0.9999999999999999,2024-06-01,827757.05,45259.1735,39320.45,42776.267499999994,-0.038862072851916896,0.05450861801530693,1.0000000000000002,331104711.9612501,309592624.9589135,6,752893.3,770337.1,755549.1499999999,-0.006336344989880005,1
2024,7,47663.815,356277122.0177847,47663.81500000001,1.0000000000000002,2024-07-01,939600.35,47726.188500000004,45259.1735,44101.937333333335,-0.05116240024515717,-0.001306903022436079,0.9999999999999999,356383921.8351726,323009710.6918438,7,827757.05,752893.3,783662.4833333334,0.3731010539014301,1
2024,8,45704.208,340597357.31967735,45704.20800000001,1.0000000000000002,2024-08-01,960597.05,47663.815,47726.188500000004,46883.059,-0.01361012841505782,-0.041113095961789914,1.0000000000000002,356277122.0177847,347921918.60473585,8,939600.35,827757.05,840083.5666666665,0.16011936730185194,1
2024,9,40599.773,299985756.3418541,40599.773,1.0,2024-09-01,954706.4,45704.208,47663.815,47031.40383333334,-0.07408064474268938,-0.11168413639286778,1.0000000000000002,340597357.31967735,351086133.72421163,9,960597.05,939600.35,909318.1499999999,0.27559493405016644,0
2024,10,42513.484,312391212.5717053,42513.484000000004,1.0000000000000002,2024-10-01,905025.75,40599.773,45704.208,44655.932,-0.04711480943415314,0.04713600245991523,1.0,299985756.3418541,332286745.22643876,10,954706.4,960597.05,951634.6,0.2469791755580295,1
2024,11,41585.4115,312607398.22290754,41585.4115,1.0,2024-11-01,884315.05,42513.484,40599.773,42939.155,0.061557918151975866,-0.021830073959593466,1.0000000000000002,312391212.5717053,317658108.74441224,11,905025.75,954706.4,940109.7333333333,0.15859998224724348,1
2024,12,39906.862,302473975.5010467,39906.861999999994,0.9999999999999998,2024-12-01,921616.75,41585.4115,42513.484,41566.22283333333,-0.01291632896607009,-0.0403639026152236,1.0,312607398.22290754,308328122.3788223,12,884315.05,905025.75,914682.4,0.24120291871319122,0
2025,1,35633.0685,268692768.05783385,35633.0685,1.0,2025-01-01,924245.0,39906.862,41585.4115,41335.2525,-0.009707023026567119,-0.10709420099230049,0.9999999999999998,302473975.5010467,309157528.76521987,1,921616.75,884315.05,903652.5166666666,0.08016422091076003,0
2025,2,35983.239,264658329.0175629,35983.239,1.0,2025-02-01,801398.0,35633.0685,39906.862,39041.780666666666,-0.01873991694672883,0.009827121680525464,1.0,268692768.05783385,294591380.59392935,2,924245.0,921616.75,910058.9333333332,0.02554777171869005,0
2025,3,41657.6245,307929582.5132329,41657.624500000005,1.0000000000000002,2025-03-01,778403.7,35983.239,35633.0685,37174.38983333333,-0.04780785714858804,0.15769523971980393,1.0,264658329.0175629,278608357.52548116,3,801398.0,924245.0,882419.9166666666,0.047061941880401914,0
2025,4,35682.4835,266877735.5263702,35682.4835,1.0,2025-04-01,842806.65,41657.6245,35983.239,37757.977333333336,-0.09252097826957717,-0.14343451101010318,1.0000000000000002,307929582.5132329,280426893.1962099,4,778403.7,801398.0,834682.2333333333,0.09407511334972707,0
2025,5,41493.965,313546379.6062907,41493.965000000004,1.0000000000000002,2025-05-01,716618.6,35682.4835,41657.6245,37774.449,-0.08319216213703062,0.16286650843683548,1.0,266877735.5263702,279821882.3523887,5,842806.65,778403.7,807536.1166666666,-0.0481803995333735,1
2025,6,41635.408,323285585.7244352,41635.408,1.0,2025-06-01,892339.75,41493.965,35682.4835,39611.35766666667,-0.12761925247812322,0.0034087607679818,1.0000000000000002,313546379.6062907,296117899.21529794,6,716618.6,842806.65,779276.3166666665,0.07802132280238494,1
2025,7,42164.8035,332736508.7197543,42164.803499999995,0.9999999999999998,2025-07-01,1019837.3,41635.408,41493.965,39603.95216666666,-0.11537077969944287,0.012715030917914927,1.0,323285585.7244352,301236566.9523654,7,892339.75,716618.6,817255.0,0.08539476384826816,1
2025,8,37578.417,296634184.1569649,37578.417,1.0,2025-08-01,958355.15,42164.8035,41635.408,41764.7255,-0.17779087212275946,-0.1087728655014365,0.9999999999999998,332736508.7197543,323189491.3501601,8,1019837.3,892339.75,876265.2166666667,-0.0023338610086299783,0
2025,9,34318.738,267989877.14120495,34318.738,1.0,2025-09-01,883053.25,37578.417,42164.8035,40459.54283333333,-0.15470616054922282,-0.08674338251129643,1.0,296634184.1569649,317552092.86705154,9,958355.15,1019837.3,956844.0666666665,-0.07505255018715706,0
2025,10,36817.9835,289254751.2252683,36817.9835,1.0,2025-10-01,848424.25,34318.738,37578.417,38020.65283333333,-0.1339692719608676,0.07282451644929377,1.0,267989877.14120495,299120190.00597477,10,883053.25,958355.15,953748.5666666665,-0.06254131443221367,0
2025,11,36600.039,287937186.0721042,36600.039000000004,1.0000000000000002,2025-11-01,782249.0,36817.9835,34318.738,36238.3795,-0.11988272618151208,-0.005919512131890792,1.0,289254751.2252683,284626270.8411461,11,848424.25,883053.25,896610.8833333333,-0.11541819852551427,0
2025,12,34899.204,277653041.34914476,34899.204,1.0,2025-12-01,791587.75,36600.039,36817.9835,35912.2535,-0.12548363236377746,-0.04647085212122315,1.0000000000000002,287937186.0721042,281727271.47952586,12,782249.0,848424.25,837908.8333333334,-0.1410879305307765,0
2026,1,30590.3415,239903339.13821608,30590.3415,1.0,2026-01-01,812000.25,34899.204,36600.039,36105.74216666666,-0.14151817994568727,-0.1234659248961667,1.0,277653041.34914476,284948326.2155058,1,791587.75,782249.0,807420.3333333334,-0.12144480089153853,0
2026,2,30682.2485,237695837.96290612,30682.2485,1.0,2026-02-01,824323.25,30590.3415,34899.204,34029.8615,-0.14731832506795728,0.0030044450468134087,1.0,239903339.13821608,268497855.5198217,2,812000.25,791587.75,795279.0,0.028606572514530804,0
2026,3,30909.6085,236123975.6976802,30909.608500000002,1.0000000000000002,2026-03-01,752519.5,30682.2485,30590.3415,32057.264666666666,-0.25800837491345674,0.007410147923154975,1.0,237695837.96290612,251750739.48342237,3,824323.25,812000.25,809303.75,-0.03325292518522194,0
